1977040200  8 W
1977040212  9 HNW
1977040300 12 H
1977040312  7 HE
1977040400  7 HE
1977040412 12 H
1977040500 12 H
1977040512 11 HSE
1977040600 11 HSE
1977040612 11 HSE
1977040700 11 HSE
1977040712  7 HE
1977040800  7 HE
1977040812 10 TNW
1977040900 10 TNW
1977040912 10 TNW
1977041000 10 TNW
1977041012  2 T
1977041100  1 TSW
1977041112  2 T
1977041200  2 T
1977041212  2 T
1977041300  8 W
1977041312  9 HNW
1977041400  9 HNW
1977041412  6 HW
1977041500  5 R
1977041512  5 R
1977041600  5 R
1977041612  5 R
1977041700 10 TNW
1977041712  1 TSW
1977041800  2 T
1977041812 10 TNW
1977041900  5 R
1977041912  5 R
1977042000  6 HW
1977042012  6 HW
1977042100  3 SW
1977042112  3 SW
1977042200  3 SW
1977042212  3 SW
1977042300  2 T
1977042312  2 T
1977042400  2 T
1977042412  3 SW
1977042500  2 T
1977042512  2 T
1977042600  3 SW
1977042612  3 SW
1977042700  3 SW
1977042712  3 SW
1977042800  3 SW
1977042812  2 T
1977042900  2 T
1977042912  2 T
1977043000  2 T
1977043012  2 T
1977050100  2 T
1977050112  2 T
1977050200  2 T
1977050212  1 TSW
1977050300  1 TSW
1977050312  1 TSW
1977050400  3 SW
1977050412  3 SW
1977050500  9 HNW
1977050512  6 HW
1977050600  3 SW
1977050612  1 TSW
1977050700  1 TSW
1977050712  1 TSW
1977050800  1 TSW
1977050812  1 TSW
1977050900  5 R
1977050912  5 R
1977051000  6 HW
1977051012  6 HW
1977051100 11 HSE
1977051112 11 HSE
1977051200 11 HSE
1977051212 11 HSE
1977051300 11 HSE
1977051312 12 H
1977051400 12 H
1977051412 12 H
1977051500 12 H
1977051512  8 W
1977051600  3 SW
1977051612  3 SW
1977051700  3 SW
1977051712  3 SW
1977051800  3 SW
1977051812  6 HW
1977051900  6 HW
1977051912 11 HSE
1977052000 11 HSE
1977052012  4 NE
1977052100  4 NE
1977052112  4 NE
1977052200  7 HE
1977052212 10 TNW
1977052300 10 TNW
1977052312  2 T
1977052400  2 T
1977052412  2 T
1977052500  2 T
1977052512  1 TSW
1977052600  1 TSW
1977052612  5 R
1977052700 12 H
1977052712 12 H
1977052800  8 W
1977052812 10 TNW
1977052900 10 TNW
1977052912  2 T
1977053000  2 T
1977053012  3 SW
1977053100  8 W
1977053112  7 HE
1977060100  7 HE
1977060112  7 HE
1977060200 10 TNW
1977060212 10 TNW
1977060300  2 T
1977060312  2 T
1977060400  2 T
1977060412  1 TSW
1977060500  3 SW
1977060512  6 HW
1977060600  6 HW
1977060612  6 HW
1977060700  6 HW
1977060712 11 HSE
1977060800 11 HSE
1977060812 11 HSE
1977060900 11 HSE
1977060912 11 HSE
1977061000 11 HSE
1977061012 11 HSE
1977061100  4 NE
1977061112  4 NE
1977061200 10 TNW
1977061212  2 T
1977061300  3 SW
1977061312  3 SW
1977061400  8 W
1977061412  8 W
1977061500  8 W
1977061512  8 W
1977061600  8 W
1977061612  8 W
1977061700  4 NE
1977061712  4 NE
1977061800  4 NE
1977061812  4 NE
1977061900  4 NE
1977061912  4 NE
1977062000  4 NE
1977062012  1 TSW
1977062100  1 TSW
1977062112  3 SW
1977062200  3 SW
1977062212  3 SW
1977062300  3 SW
1977062312  3 SW
1977062400  9 HNW
1977062412  9 HNW
1977062500 12 H
1977062512 12 H
1977062600 12 H
1977062612  4 NE
1977062700  4 NE
1977062712  4 NE
1977062800 10 TNW
1977062812  2 T
1977062900  2 T
1977062912  2 T
1977063000 10 TNW
1977063012  7 HE
1977070100 10 TNW
1977070112 10 TNW
1977070200  2 T
1977070212  3 SW
1977070300  3 SW
1977070312  3 SW
1977070400  5 R
1977070412  5 R
1977070500 12 H
1977070512 12 H
1977070600 12 H
1977070612 12 H
1977070700 12 H
1977070712 12 H
1977070800 12 H
1977070812 12 H
1977070900 12 H
1977070912 12 H
1977071000 12 H
1977071012 12 H
1977071100 12 H
1977071112 12 H
1977071200 12 H
1977071212 12 H
1977071300 12 H
1977071312 11 HSE
1977071400 11 HSE
1977071412 11 HSE
1977071500 11 HSE
1977071512 11 HSE
1977071600 11 HSE
1977071612 11 HSE
1977071700 11 HSE
1977071712 11 HSE
1977071800  7 HE
1977071812 11 HSE
1977071900 11 HSE
1977071912 11 HSE
1977072000 11 HSE
1977072012  5 R
1977072100  5 R
1977072112 10 TNW
1977072200 10 TNW
1977072212  2 T
1977072300  2 T
1977072312  2 T
1977072400 10 TNW
1977072412 10 TNW
1977072500 10 TNW
1977072512 10 TNW
1977072600 10 TNW
1977072612 10 TNW
1977072700 10 TNW
1977072712 10 TNW
1977072800  1 TSW
1977072812  1 TSW
1977072900  1 TSW
1977072912  1 TSW
1977073000  1 TSW
1977073012  1 TSW
1977073100  1 TSW
1977073112  1 TSW
1977080100  3 SW
1977080112  3 SW
1977080200  6 HW
1977080212 11 HSE
1977080300 11 HSE
1977080312 12 H
1977080400 12 H
1977080412 11 HSE
1977080500 11 HSE
1977080512 11 HSE
1977080600 12 H
1977080612  7 HE
1977080700  7 HE
1977080712  8 W
1977080800  4 NE
1977080812  4 NE
1977080900  7 HE
1977080912  7 HE
1977081000  7 HE
1977081012  8 W
1977081100  9 HNW
1977081112  9 HNW
1977081200 12 H
1977081212 12 H
1977081300  7 HE
1977081312  7 HE
1977081400  7 HE
1977081412  7 HE
1977081500  7 HE
1977081512 10 TNW
1977081600  8 W
1977081612  8 W
1977081700 12 H
1977081712 12 H
1977081800 12 H
1977081812 11 HSE
1977081900 11 HSE
1977081912 11 HSE
1977082000 11 HSE
1977082012 11 HSE
1977082100  7 HE
1977082112  7 HE
1977082200  7 HE
1977082212 11 HSE
1977082300 11 HSE
1977082312 11 HSE
1977082400 11 HSE
1977082412 11 HSE
1977082500 11 HSE
1977082512  5 R
1977082600 11 HSE
1977082612  5 R
1977082700  5 R
1977082712  5 R
1977082800  5 R
1977082812  1 TSW
1977082900  5 R
1977082912  5 R
1977083000  5 R
1977083012 10 TNW
1977083100  2 T
1977083112  2 T
1977090100  2 T
1977090112  2 T
1977090200  2 T
1977090212  2 T
1977090300  2 T
1977090312  1 TSW
1977090400  1 TSW
1977090412  1 TSW
1977090500  1 TSW
1977090512  1 TSW
1977090600  3 SW
1977090612  6 HW
1977090700  6 HW
1977090712  6 HW
1977090800  1 TSW
1977090812  1 TSW
1977090900  1 TSW
1977090912  1 TSW
1977091000  1 TSW
1977091012  1 TSW
1977091100  1 TSW
1977091112  4 NE
1977091200  4 NE
1977091212  7 HE
1977091300  7 HE
1977091312 10 TNW
1977091400 10 TNW
1977091412  2 T
1977091500  2 T
1977091512  1 TSW
1977091600  1 TSW
1977091612  1 TSW
1977091700  1 TSW
1977091712  1 TSW
1977091800  5 R
1977091812  5 R
1977091900  5 R
1977091912  5 R
1977092000  5 R
1977092012  9 HNW
1977092100  6 HW
1977092112  5 R
1977092200 12 H
1977092212  8 W
1977092300  8 W
1977092312  2 T
1977092400  3 SW
1977092412  3 SW
1977092500  3 SW
1977092512  3 SW
1977092600  9 HNW
1977092612  9 HNW
1977092700  9 HNW
1977092712  9 HNW
1977092800  9 HNW
1977092812  9 HNW
1977092900  8 W
1977092912  9 HNW
1977093000  9 HNW
1977093012 12 H
1977100100 12 H
1977100112 11 HSE
1977100200 12 H
1977100212 12 H
1977100300 12 H
1977100312  8 W
1977100400  3 SW
1977100412  3 SW
1977100500  4 NE
1977100512  7 HE
1977100600  7 HE
1977100612  7 HE
1977100700 10 TNW
1977100712 10 TNW
1977100800  3 SW
1977100812  3 SW
1977100900  9 HNW
1977100912 12 H
1977101000 12 H
1977101012 12 H
1977101100  6 HW
1977101112 11 HSE
1977101200 11 HSE
1977101212 12 H
1977101300 12 H
1977101312 12 H
1977101400  7 HE
1977101412  7 HE
1977101500  8 W
1977101512  8 W
1977101600  8 W
1977101612  3 SW
1977101700  3 SW
1977101712  8 W
1977101800  8 W
1977101812  8 W
1977101900  7 HE
1977101912  7 HE
1977102000  7 HE
1977102012 10 TNW
1977102100  8 W
1977102112  8 W
1977102200  3 SW
1977102212  9 HNW
1977102300  8 W
1977102312  8 W
1977102400  3 SW
1977102412  3 SW
1977102500  3 SW
1977102512  3 SW
1977102600  3 SW
1977102612  9 HNW
1977102700  9 HNW
1977102712  8 W
1977102800  9 HNW
1977102812  3 SW
1977102900  8 W
1977102912  2 T
1977103000  2 T
1977103012  3 SW
1977103100  3 SW
1977103112  3 SW
1977110100  3 SW
1977110112  3 SW
1977110200  2 T
1977110212  2 T
1977110300  2 T
1977110312  3 SW
1977110400  3 SW
1977110412  8 W
1977110500  7 HE
1977110512  8 W
1977110600  8 W
1977110612  9 HNW
1977110700 12 H
1977110712 12 H
1977110800 11 HSE
1977110812  7 HE
1977110900  7 HE
1977110912  7 HE
1977111000  7 HE
1977111012  7 HE
1977111100  7 HE
1977111112  7 HE
1977111200  7 HE
1977111212  7 HE
1977111300 12 H
1977111312 12 H
1977111400 12 H
1977111412 11 HSE
1977111500  7 HE
1977111512  7 HE
1977111600  7 HE
1977111612  8 W
1977111700  8 W
1977111712  9 HNW
1977111800 12 H
1977111812 12 H
1977111900  7 HE
1977111912  7 HE
1977112000  7 HE
1977112012 12 H
1977112100  7 HE
1977112112 10 TNW
1977112200  2 T
1977112212  3 SW
1977112300  2 T
1977112312  8 W
1977112400  2 T
1977112412  3 SW
1977112500  9 HNW
1977112512  9 HNW
1977112600  9 HNW
1977112612  9 HNW
1977112700 12 H
1977112712  9 HNW
1977112800  9 HNW
1977112812 12 H
1977112900  9 HNW
1977112912  6 HW
1977113000  6 HW
1977113012  6 HW
1977120100  6 HW
1977120112  6 HW
1977120200  4 NE
1977120212 10 TNW
1977120300 10 TNW
1977120312 10 TNW
1977120400 10 TNW
1977120412 10 TNW
1977120500  2 T
1977120512  2 T
1977120600  2 T
1977120612  2 T
1977120700  1 TSW
1977120712 10 TNW
1977120800 10 TNW
1977120812  2 T
1977120900  2 T
1977120912  2 T
1977121000  2 T
1977121012  2 T
1977121100  2 T
1977121112  2 T
1977121200  2 T
1977121212  2 T
1977121300  1 TSW
1977121312  5 R
1977121400  5 R
1977121412  5 R
1977121500  2 T
1977121512  2 T
1977121600  2 T
1977121612  2 T
1977121700  2 T
1977121712  2 T
1977121800  2 T
1977121812 10 TNW
1977121900 10 TNW
1977121912  2 T
1977122000  2 T
1977122012  1 TSW
1977122100  1 TSW
1977122112  1 TSW
1977122200  6 HW
1977122212 11 HSE
1977122300 11 HSE
1977122312  5 R
1977122400  5 R
1977122412 11 HSE
1977122500 11 HSE
1977122512 11 HSE
1977122600 11 HSE
1977122612 11 HSE
1977122700  7 HE
1977122712  7 HE
1977122800  7 HE
1977122812  4 NE
1977122900  4 NE
1977122912 10 TNW
1977123000  1 TSW
1977123012  3 SW
1977123100  3 SW
1977123112  3 SW
1978010100  9 HNW
1978010112 12 H
1978010200 12 H
1978010212 12 H
1978010300 12 H
1978010312 12 H
1978010400  6 HW
1978010412 12 H
1978010500  6 HW
1978010512  6 HW
1978010600 11 HSE
1978010612 11 HSE
1978010700  7 HE
1978010712  2 T
1978010800  1 TSW
1978010812  1 TSW
1978010900  1 TSW
1978010912  1 TSW
1978011000  5 R
1978011012 10 TNW
1978011100 10 TNW
1978011112  2 T
1978011200  2 T
1978011212  3 SW
1978011300  3 SW
1978011312  3 SW
1978011400  9 HNW
1978011412 12 H
1978011500  8 W
1978011512 12 H
1978011600  7 HE
1978011612  7 HE
1978011700 12 H
1978011712 12 H
1978011800 12 H
1978011812 12 H
1978011900 12 H
1978011912 11 HSE
1978012000 11 HSE
1978012012 11 HSE
1978012100 11 HSE
1978012112 11 HSE
1978012200 11 HSE
1978012212 11 HSE
1978012300 11 HSE
1978012312 11 HSE
1978012400 11 HSE
1978012412 11 HSE
1978012500 11 HSE
1978012512 11 HSE
1978012600 11 HSE
1978012612 11 HSE
1978012700 11 HSE
1978012712 11 HSE
1978012800 11 HSE
1978012812 11 HSE
1978012900 11 HSE
1978012912 11 HSE
1978013000 11 HSE
1978013012 11 HSE
1978013100 11 HSE
1978013112 11 HSE
1978020100  6 HW
1978020112  4 NE
1978020200  5 R
1978020212  5 R
1978020300  5 R
1978020312  5 R
1978020400  5 R
1978020412  5 R
1978020500  5 R
1978020512 11 HSE
1978020600 11 HSE
1978020612 11 HSE
1978020700 11 HSE
1978020712  4 NE
1978020800  4 NE
1978020812  4 NE
1978020900 10 TNW
1978020912 10 TNW
1978021000 10 TNW
1978021012  2 T
1978021100  2 T
1978021112 10 TNW
1978021200 10 TNW
1978021212 10 TNW
1978021300  8 W
1978021312 11 HSE
1978021400 11 HSE
1978021412 11 HSE
1978021500 11 HSE
1978021512 11 HSE
1978021600 11 HSE
1978021612 11 HSE
1978021700 11 HSE
1978021712  7 HE
1978021800  3 SW
1978021812  3 SW
1978021900  3 SW
1978021912  3 SW
1978022000  9 HNW
1978022012 12 H
1978022100 12 H
1978022112 11 HSE
1978022200  7 HE
1978022212 12 H
1978022300  7 HE
1978022312 12 H
1978022400 12 H
1978022412 12 H
1978022500 11 HSE
1978022512 12 H
1978022600  6 HW
1978022612 11 HSE
1978022700 11 HSE
1978022712 11 HSE
1978022800  7 HE
1978022812  7 HE
1978030100  7 HE
1978030112  4 NE
1978030200 10 TNW
1978030212 10 TNW
1978030300 10 TNW
1978030312  1 TSW
1978030400  3 SW
1978030412  3 SW
1978030500  3 SW
1978030512  3 SW
1978030600  3 SW
1978030612  3 SW
1978030700  3 SW
1978030712  9 HNW
1978030800 12 H
1978030812 12 H
1978030900 12 H
1978030912 12 H
1978031000 12 H
1978031012 12 H
1978031100 12 H
1978031112 12 H
1978031200 12 H
1978031212 12 H
1978031300 12 H
1978031312 12 H
1978031400 12 H
1978031412 12 H
1978031500 11 HSE
1978031512 11 HSE
1978031600 11 HSE
1978031612 11 HSE
1978031700 11 HSE
1978031712 11 HSE
1978031800 11 HSE
1978031812 11 HSE
1978031900 11 HSE
1978031912 12 H
1978032000  6 HW
1978032012  6 HW
1978032100 12 H
1978032112 12 H
1978032200 12 H
1978032212  8 W
1978032300  2 T
1978032312  2 T
1978032400  3 SW
1978032412  1 TSW
1978032500 11 HSE
1978032512 11 HSE
1978032600  7 HE
1978032612  7 HE
1978032700  7 HE
1978032712  7 HE
1978032800  7 HE
1978032812 12 H
1978032900 11 HSE
1978032912 11 HSE
1978033000 11 HSE
1978033012  7 HE
1978033100  7 HE
1978033112 11 HSE
1978040100 11 HSE
1978040112 11 HSE
1978040200 12 H
1978040212 12 H
1978040300 11 HSE
1978040312 11 HSE
1978040400 11 HSE
1978040412  7 HE
1978040500 11 HSE
1978040512 12 H
1978040600 11 HSE
1978040612 12 H
1978040700 11 HSE
1978040712 11 HSE
1978040800 11 HSE
1978040812 11 HSE
1978040900 11 HSE
1978040912 11 HSE
1978041000 11 HSE
1978041012 11 HSE
1978041100 11 HSE
1978041112 11 HSE
1978041200 11 HSE
1978041212  7 HE
1978041300  7 HE
1978041312  4 NE
1978041400  4 NE
1978041412  4 NE
1978041500  4 NE
1978041512  4 NE
1978041600  4 NE
1978041612  4 NE
1978041700  4 NE
1978041712  4 NE
1978041800 10 TNW
1978041812 10 TNW
1978041900  1 TSW
1978041912  1 TSW
1978042000  1 TSW
1978042012  1 TSW
1978042100  1 TSW
1978042112  1 TSW
1978042200  1 TSW
1978042212  1 TSW
1978042300 10 TNW
1978042312 10 TNW
1978042400  7 HE
1978042412  7 HE
1978042500  7 HE
1978042512  7 HE
1978042600  7 HE
1978042612  7 HE
1978042700  7 HE
1978042712  7 HE
1978042800  7 HE
1978042812  7 HE
1978042900  7 HE
1978042912  7 HE
1978043000  7 HE
1978043012  7 HE
1978050100  7 HE
1978050112 11 HSE
1978050200 12 H
1978050212  6 HW
1978050300  6 HW
1978050312  6 HW
1978050400  9 HNW
1978050412  6 HW
1978050500  6 HW
1978050512  9 HNW
1978050600  9 HNW
1978050612  9 HNW
1978050700 12 H
1978050712 12 H
1978050800 12 H
1978050812 12 H
1978050900 12 H
1978050912 12 H
1978051000 12 H
1978051012  7 HE
1978051100  7 HE
1978051112 10 TNW
1978051200  2 T
1978051212 10 TNW
1978051300  7 HE
1978051312 10 TNW
1978051400 10 TNW
1978051412  1 TSW
1978051500  5 R
1978051512  5 R
1978051600  5 R
1978051612  5 R
1978051700  4 NE
1978051712  4 NE
1978051800  4 NE
1978051812  5 R
1978051900  5 R
1978051912  1 TSW
1978052000  6 HW
1978052012  6 HW
1978052100  4 NE
1978052112  4 NE
1978052200  4 NE
1978052212  4 NE
1978052300  4 NE
1978052312  1 TSW
1978052400  1 TSW
1978052412  1 TSW
1978052500  5 R
1978052512  5 R
1978052600  5 R
1978052612 11 HSE
1978052700 12 H
1978052712 12 H
1978052800 12 H
1978052812 12 H
1978052900 12 H
1978052912 12 H
1978053000 12 H
1978053012 12 H
1978053100  8 W
1978053112  9 HNW
1978060100  6 HW
1978060112 12 H
1978060200 12 H
1978060212 12 H
1978060300 12 H
1978060312 11 HSE
1978060400 11 HSE
1978060412 11 HSE
1978060500 11 HSE
1978060512 11 HSE
1978060600 11 HSE
1978060612  4 NE
1978060700  4 NE
1978060712 10 TNW
1978060800  2 T
1978060812  2 T
1978060900  2 T
1978060912  1 TSW
1978061000  1 TSW
1978061012  1 TSW
1978061100  1 TSW
1978061112  1 TSW
1978061200  1 TSW
1978061212  1 TSW
1978061300  1 TSW
1978061312  1 TSW
1978061400  5 R
1978061412  5 R
1978061500  4 NE
1978061512  4 NE
1978061600  4 NE
1978061612  4 NE
1978061700  4 NE
1978061712  1 TSW
1978061800  1 TSW
1978061812  1 TSW
1978061900  1 TSW
1978061912  1 TSW
1978062000  1 TSW
1978062012  4 NE
1978062100  4 NE
1978062112  4 NE
1978062200  4 NE
1978062212  1 TSW
1978062300  1 TSW
1978062312  1 TSW
1978062400  1 TSW
1978062412  1 TSW
1978062500  1 TSW
1978062512  1 TSW
1978062600  1 TSW
1978062612  1 TSW
1978062700  1 TSW
1978062712  3 SW
1978062800  3 SW
1978062812  3 SW
1978062900  3 SW
1978062912  3 SW
1978063000  3 SW
1978063012  3 SW
1978070100  9 HNW
1978070112  9 HNW
1978070200  9 HNW
1978070212  9 HNW
1978070300  4 NE
1978070312 10 TNW
1978070400 10 TNW
1978070412 10 TNW
1978070500  2 T
1978070512  2 T
1978070600 10 TNW
1978070612 10 TNW
1978070700 10 TNW
1978070712 10 TNW
1978070800 10 TNW
1978070812 10 TNW
1978070900  5 R
1978070912  5 R
1978071000 10 TNW
1978071012 10 TNW
1978071100 10 TNW
1978071112 10 TNW
1978071200  2 T
1978071212  2 T
1978071300  2 T
1978071312  2 T
1978071400  3 SW
1978071412  3 SW
1978071500 12 H
1978071512 12 H
1978071600 12 H
1978071612 11 HSE
1978071700 11 HSE
1978071712 11 HSE
1978071800  4 NE
1978071812  4 NE
1978071900  4 NE
1978071912  1 TSW
1978072000  1 TSW
1978072012  1 TSW
1978072100 10 TNW
1978072112  2 T
1978072200  2 T
1978072212  2 T
1978072300  2 T
1978072312  2 T
1978072400  2 T
1978072412  2 T
1978072500  2 T
1978072512  1 TSW
1978072600  1 TSW
1978072612  1 TSW
1978072700  1 TSW
1978072712 10 TNW
1978072800  1 TSW
1978072812  1 TSW
1978072900  1 TSW
1978072912  1 TSW
1978073000  1 TSW
1978073012  1 TSW
1978073100  5 R
1978073112  6 HW
1978080100 12 H
1978080112 12 H
1978080200 12 H
1978080212 12 H
1978080300  7 HE
1978080312  7 HE
1978080400 12 H
1978080412 12 H
1978080500 12 H
1978080512 12 H
1978080600 12 H
1978080612 12 H
1978080700 12 H
1978080712 12 H
1978080800 12 H
1978080812 12 H
1978080900  7 HE
1978080912  7 HE
1978081000  7 HE
1978081012  7 HE
1978081100 12 H
1978081112 12 H
1978081200  7 HE
1978081212  5 R
1978081300  5 R
1978081312  4 NE
1978081400  1 TSW
1978081412  1 TSW
1978081500  1 TSW
1978081512  1 TSW
1978081600  2 T
1978081612 10 TNW
1978081700  2 T
1978081712  2 T
1978081800  2 T
1978081812  2 T
1978081900  9 HNW
1978081912 11 HSE
1978082000 11 HSE
1978082012  4 NE
1978082100  4 NE
1978082112  4 NE
1978082200 10 TNW
1978082212 10 TNW
1978082300  1 TSW
1978082312  1 TSW
1978082400  1 TSW
1978082412  1 TSW
1978082500  1 TSW
1978082512  2 T
1978082600  2 T
1978082612  2 T
1978082700  2 T
1978082712  2 T
1978082800  3 SW
1978082812  3 SW
1978082900  3 SW
1978082912  9 HNW
1978083000  9 HNW
1978083012  9 HNW
1978083100  9 HNW
1978083112 12 H
1978090100 12 H
1978090112 12 H
1978090200 11 HSE
1978090212 11 HSE
1978090300 11 HSE
1978090312 11 HSE
1978090400 11 HSE
1978090412 11 HSE
1978090500 11 HSE
1978090512 11 HSE
1978090600 12 H
1978090612 12 H
1978090700 12 H
1978090712  7 HE
1978090800  7 HE
1978090812  7 HE
1978090900  4 NE
1978090912  7 HE
1978091000 10 TNW
1978091012  8 W
1978091100 12 H
1978091112 11 HSE
1978091200  7 HE
1978091212 10 TNW
1978091300 10 TNW
1978091312 10 TNW
1978091400  2 T
1978091412  2 T
1978091500  2 T
1978091512  2 T
1978091600  2 T
1978091612  4 NE
1978091700  4 NE
1978091712 10 TNW
1978091800  1 TSW
1978091812  6 HW
1978091900  6 HW
1978091912 11 HSE
1978092000 11 HSE
1978092012 11 HSE
1978092100 11 HSE
1978092112 11 HSE
1978092200 11 HSE
1978092212  7 HE
1978092300  7 HE
1978092312  7 HE
1978092400 11 HSE
1978092412 12 H
1978092500 11 HSE
1978092512 11 HSE
1978092600 11 HSE
1978092612  7 HE
1978092700  7 HE
1978092712  8 W
1978092800  8 W
1978092812  8 W
1978092900  3 SW
1978092912  6 HW
1978093000  5 R
1978093012  6 HW
1978100100  5 R
1978100112 12 H
1978100200 12 H
1978100212 12 H
1978100300  7 HE
1978100312  5 R
1978100400  5 R
1978100412 10 TNW
1978100500  1 TSW
1978100512  1 TSW
1978100600  1 TSW
1978100612  1 TSW
1978100700  1 TSW
1978100712  1 TSW
1978100800  3 SW
1978100812  3 SW
1978100900  9 HNW
1978100912  9 HNW
1978101000  8 W
1978101012  8 W
1978101100  3 SW
1978101112  9 HNW
1978101200  8 W
1978101212  8 W
1978101300  8 W
1978101312  8 W
1978101400  8 W
1978101412  8 W
1978101500  9 HNW
1978101512 12 H
1978101600 12 H
1978101612 12 H
1978101700  7 HE
1978101712  7 HE
1978101800 12 H
1978101812 12 H
1978101900  7 HE
1978101912 10 TNW
1978102000  2 T
1978102012  3 SW
1978102100  3 SW
1978102112  3 SW
1978102200  9 HNW
1978102212  9 HNW
1978102300  9 HNW
1978102312 12 H
1978102400 12 H
1978102412 12 H
1978102500 12 H
1978102512 12 H
1978102600 11 HSE
1978102612 11 HSE
1978102700 11 HSE
1978102712 11 HSE
1978102800 12 H
1978102812 12 H
1978102900 12 H
1978102912 12 H
1978103000 12 H
1978103012 12 H
1978103100 12 H
1978103112  7 HE
1978110100 12 H
1978110112 12 H
1978110200 12 H
1978110212 12 H
1978110300 12 H
1978110312  9 HNW
1978110400  3 SW
1978110412  9 HNW
1978110500  6 HW
1978110512 12 H
1978110600 12 H
1978110612 12 H
1978110700 12 H
1978110712 12 H
1978110800 12 H
1978110812 11 HSE
1978110900  7 HE
1978110912  7 HE
1978111000  8 W
1978111012  3 SW
1978111100  4 NE
1978111112  4 NE
1978111200 10 TNW
1978111212  2 T
1978111300  2 T
1978111312  2 T
1978111400  2 T
1978111412  2 T
1978111500  3 SW
1978111512  3 SW
1978111600  9 HNW
1978111612  9 HNW
1978111700  9 HNW
1978111712  9 HNW
1978111800  9 HNW
1978111812 12 H
1978111900 12 H
1978111912 12 H
1978112000  7 HE
1978112012  7 HE
1978112100  7 HE
1978112112  8 W
1978112200 10 TNW
1978112212  2 T
1978112300  2 T
1978112312  2 T
1978112400  8 W
1978112412  3 SW
1978112500  9 HNW
1978112512 12 H
1978112600 12 H
1978112612 12 H
1978112700 12 H
1978112712 12 H
1978112800 12 H
1978112812 12 H
1978112900 11 HSE
1978112912 11 HSE
1978113000  7 HE
1978113012  7 HE
1978120100  5 R
1978120112  5 R
1978120200  1 TSW
1978120212  5 R
1978120300  5 R
1978120312  5 R
1978120400 11 HSE
1978120412  5 R
1978120500  4 NE
1978120512  4 NE
1978120600 10 TNW
1978120612 10 TNW
1978120700 10 TNW
1978120712 10 TNW
1978120800  2 T
1978120812  2 T
1978120900  2 T
1978120912  2 T
1978121000  2 T
1978121012  2 T
1978121100  2 T
1978121112  1 TSW
1978121200  1 TSW
1978121212  1 TSW
1978121300  1 TSW
1978121312  1 TSW
1978121400  1 TSW
1978121412  1 TSW
1978121500  1 TSW
1978121512  4 NE
1978121600  4 NE
1978121612  4 NE
1978121700 10 TNW
1978121712 10 TNW
1978121800 10 TNW
1978121812 10 TNW
1978121900 10 TNW
1978121912  2 T
1978122000  2 T
1978122012 10 TNW
1978122100  2 T
1978122112  2 T
1978122200  3 SW
1978122212  3 SW
1978122300  8 W
1978122312  9 HNW
1978122400  6 HW
1978122412 12 H
1978122500 12 H
1978122512 12 H
1978122600 12 H
1978122612 11 HSE
1978122700 11 HSE
1978122712 11 HSE
1978122800  7 HE
1978122812 12 H
1978122900  3 SW
1978122912  1 TSW
1978123000  1 TSW
1978123012  1 TSW
1978123100  1 TSW
1978123112  1 TSW
1979010100  1 TSW
1979010112  2 T
1979010200  2 T
1979010212  2 T
1979010300  3 SW
1979010312  3 SW
1979010400  3 SW
1979010412  6 HW
1979010500  5 R
1979010512  9 HNW
1979010600  9 HNW
1979010612  3 SW
1979010700  8 W
1979010712  8 W
1979010800  3 SW
1979010812  3 SW
1979010900  8 W
1979010912  8 W
1979011000  3 SW
1979011012  8 W
1979011100  3 SW
1979011112  8 W
1979011200  2 T
1979011212  2 T
1979011300  2 T
1979011312  3 SW
1979011400  1 TSW
1979011412  2 T
1979011500  2 T
1979011512  2 T
1979011600  1 TSW
1979011612  6 HW
1979011700 11 HSE
1979011712  5 R
1979011800 10 TNW
1979011812  1 TSW
1979011900  6 HW
1979011912  6 HW
1979012000 11 HSE
1979012012 11 HSE
1979012100  3 SW
1979012112  3 SW
1979012200  3 SW
1979012212  3 SW
1979012300  9 HNW
1979012312 12 H
1979012400 12 H
1979012412 12 H
1979012500 12 H
1979012512  7 HE
1979012600  7 HE
1979012612  7 HE
1979012700 10 TNW
1979012712  2 T
1979012800  3 SW
1979012812  3 SW
1979012900  3 SW
1979012912  6 HW
1979013000  6 HW
1979013012 11 HSE
1979013100 11 HSE
1979013112 11 HSE
1979020100 11 HSE
1979020112 11 HSE
1979020200 11 HSE
1979020212 11 HSE
1979020300  6 HW
1979020312  4 NE
1979020400 10 TNW
1979020412 10 TNW
1979020500  2 T
1979020512  3 SW
1979020600  6 HW
1979020612  6 HW
1979020700 11 HSE
1979020712  5 R
1979020800  6 HW
1979020812  6 HW
1979020900  3 SW
1979020912  9 HNW
1979021000  9 HNW
1979021012  9 HNW
1979021100 12 H
1979021112  7 HE
1979021200  8 W
1979021212  8 W
1979021300  8 W
1979021312  8 W
1979021400  2 T
1979021412  2 T
1979021500  2 T
1979021512 10 TNW
1979021600 10 TNW
1979021612  2 T
1979021700  2 T
1979021712  2 T
1979021800  8 W
1979021812  8 W
1979021900  9 HNW
1979021912  6 HW
1979022000 12 H
1979022012  6 HW
1979022100  6 HW
1979022112  6 HW
1979022200  6 HW
1979022212  5 R
1979022300  5 R
1979022312  5 R
1979022400  5 R
1979022412 11 HSE
1979022500 11 HSE
1979022512 11 HSE
1979022600 11 HSE
1979022612 10 TNW
1979022700  2 T
1979022712  2 T
1979022800  3 SW
1979022812  3 SW
1979030100  3 SW
1979030112  3 SW
